"Date","GameID","HomeTeam","AwayTeam","HomeWin","AwayWin","Draw"
2016-11-29,2016020339,"Vancouver Canucks","Minnesota Wild",0.273514642859923,0.457636841402159,0.268848515737919
2016-11-29,2016020340,"Anaheim Ducks","Montreal Canadiens",0.442748919947017,0.294470060563048,0.262781019489935
2016-11-29,2016020341,"San Jose Sharks","Arizona Coyotes",0.589902969386713,0.184530463694804,0.225566566918483
2016-11-30,2016020342,"New York Islanders","Pittsburgh Penguins",0.331822456070089,0.425410558611473,0.242766985318438
2016-11-30,2016020343,"Calgary Flames","Toronto Maple Leafs",0.426215733811296,0.342882460768392,0.230901805420311
2016-11-30,2016020344,"Los Angeles Kings","San Jose Sharks",0.381681594046733,0.339208151373583,0.279110254579685
2016-12-01,2016020345,"Boston Bruins","Carolina Hurricanes",0.4717648126727,0.263020049963435,0.265215137363865
2016-12-01,2016020346,"Buffalo Sabres","New York Rangers",0.266576642297632,0.481003980376342,0.252419377326026
2016-12-01,2016020347,"Pittsburgh Penguins","Dallas Stars",0.556396800405565,0.234921928965673,0.208681270628762
2016-12-01,2016020348,"Washington Capitals","New York Islanders",0.52507668196059,0.229852209055575,0.245071108983836
2016-12-01,2016020349,"Ottawa Senators","Philadelphia Flyers",0.430517140636157,0.32706917204155,0.242413687322292
2016-12-01,2016020350,"Detroit Red Wings","Florida Panthers",0.380005729007349,0.351347471008347,0.268646799984304
2016-12-01,2016020351,"St. Louis Blues","Tampa Bay Lightning",0.403347706917885,0.340710081427041,0.255942211655074
2016-12-01,2016020352,"Winnipeg Jets","Edmonton Oilers",0.438082981054558,0.316048599911293,0.245868419034149
2016-12-01,2016020353,"Chicago Blackhawks","New Jersey Devils",0.341881394251068,0.416622211309163,0.24149639443977
2016-12-01,2016020354,"Colorado Avalanche","Columbus Blue Jackets",0.311210270109532,0.445041830694239,0.243747899196229
2016-12-01,2016020355,"Arizona Coyotes","Los Angeles Kings",0.30409392949215,0.433587175457744,0.262318895050106
2016-12-01,2016020356,"Vancouver Canucks","Anaheim Ducks",0.276909195301655,0.461380936220855,0.26170986847749
2016-12-02,2016020357,"Calgary Flames","Minnesota Wild",0.326068745210625,0.411465265750533,0.262465989038842
2016-12-02,2016020358,"San Jose Sharks","Montreal Canadiens",0.466117355718693,0.269496302031024,0.264386342250282
2016-12-03,2016020359,"Buffalo Sabres","Boston Bruins",0.32007231198913,0.395403900805783,0.284523787205087
2016-12-03,2016020360,"New York Rangers","Carolina Hurricanes",0.551547763744609,0.215699002489458,0.232753233765933
2016-12-03,2016020361,"Philadelphia Flyers","Chicago Blackhawks",0.568596600907357,0.220933743656118,0.210469655436525
2016-12-03,2016020362,"Nashville Predators","New Jersey Devils",0.480434576106084,0.261620944702396,0.25794447919152
2016-12-03,2016020363,"Ottawa Senators","Florida Panthers",0.377028704397342,0.358151934725834,0.264819360876824
2016-12-03,2016020364,"Tampa Bay Lightning","Washington Capitals",0.393452581155421,0.336467548315455,0.270079870529124
2016-12-03,2016020365,"Pittsburgh Penguins","Detroit Red Wings",0.535806602025253,0.228968161736312,0.235225236238435
2016-12-03,2016020366,"St. Louis Blues","Winnipeg Jets",0.511488645130822,0.252539684343306,0.235971670525873
2016-12-03,2016020367,"Vancouver Canucks","Toronto Maple Leafs",0.385524056956777,0.369082753656658,0.245393189386565
2016-12-03,2016020368,"Arizona Coyotes","Columbus Blue Jackets",0.288945250654292,0.470905822303298,0.240148927042411
2016-12-03,2016020369,"Colorado Avalanche","Dallas Stars",0.389082103113869,0.371066614745097,0.239851282141034
2016-12-03,2016020370,"Edmonton Oilers","Anaheim Ducks",0.334554741144587,0.401458606257598,0.263986652597816
2016-12-04,2016020371,"Carolina Hurricanes","Tampa Bay Lightning",0.326195344124926,0.408972428111767,0.264832227763308
2016-12-04,2016020372,"New York Islanders","Detroit Red Wings",0.448045810258528,0.296501687885973,0.255452501855499
2016-12-04,2016020373,"Nashville Predators","Philadelphia Flyers",0.465302853816237,0.300788343161933,0.23390880302183
2016-12-04,2016020374,"Chicago Blackhawks","Winnipeg Jets",0.234497672131439,0.534242144967083,0.231260182901479
2016-12-04,2016020375,"Calgary Flames","Anaheim Ducks",0.317510115370974,0.422812245761008,0.259677638868019
2016-12-04,2016020376,"Edmonton Oilers","Minnesota Wild",0.360261787564415,0.377258220240277,0.262479992195308
2016-12-04,2016020377,"Los Angeles Kings","Montreal Canadiens",0.422384064440907,0.311542355863251,0.266073579695841
2016-12-05,2016020378,"Boston Bruins","Florida Panthers",0.419251712681095,0.308552719590666,0.272195567728239
2016-12-05,2016020379,"Pittsburgh Penguins","Ottawa Senators",0.534876559959364,0.237094202585133,0.228029237455503
2016-12-05,2016020380,"Washington Capitals","Buffalo Sabres",0.550986101109336,0.190854745379727,0.258159153510937
2016-12-05,2016020381,"Columbus Blue Jackets","Arizona Coyotes",0.588211041069271,0.197784073779465,0.214004885151264
2016-12-06,2016020382,"Buffalo Sabres","Edmonton Oilers",0.372975840435313,0.356928872594638,0.270095286970049
2016-12-06,2016020383,"New Jersey Devils","Vancouver Canucks",0.493311738973421,0.250455516406031,0.256232744620548
2016-12-06,2016020384,"New York Islanders","New York Rangers",0.343140982237802,0.41676723817424,0.240091779587958
2016-12-06,2016020385,"Philadelphia Flyers","Florida Panthers",0.416695335995706,0.333707165275874,0.24959749872842
2016-12-06,2016020386,"St. Louis Blues","Montreal Canadiens",0.425568088240275,0.320761042238024,0.253670869521701
2016-12-06,2016020387,"Nashville Predators","Colorado Avalanche",0.536838831165517,0.229866800879701,0.233294367954782
2016-12-06,2016020388,"Winnipeg Jets","Detroit Red Wings",0.410359105116076,0.332317815201559,0.257323079682365
2016-12-06,2016020389,"Chicago Blackhawks","Arizona Coyotes",0.304531449316684,0.453181453461327,0.242287097221989
2016-12-06,2016020390,"Dallas Stars","Calgary Flames",0.458029992303804,0.316142725982766,0.225827281713429
2016-12-07,2016020391,"Toronto Maple Leafs","Minnesota Wild",0.329598624938886,0.418431007581133,0.251970367479981
2016-12-07,2016020392,"Washington Capitals","Boston Bruins",0.461887268478797,0.266906187529758,0.271206543991445
2016-12-07,2016020393,"Anaheim Ducks","Carolina Hurricanes",0.487678081735668,0.247597221429742,0.264724696834591
2016-12-07,2016020394,"San Jose Sharks","Ottawa Senators",0.517897776744818,0.234358581278765,0.247743641976417
2016-12-08,2016020395,"Boston Bruins","Colorado Avalanche",0.538323711519939,0.22066125481572,0.241015033664341
2016-12-08,2016020396,"New York Islanders","St. Louis Blues",0.403324688022115,0.348402929668042,0.248272382309844
2016-12-08,2016020397,"Philadelphia Flyers","Edmonton Oilers",0.479935602273869,0.288094053213566,0.231970344512565
2016-12-08,2016020398,"Montreal Canadiens","New Jersey Devils",0.474564604598382,0.2683920919003,0.257043303501319
2016-12-08,2016020399,"Tampa Bay Lightning","Vancouver Canucks",0.588155539019262,0.189043323795025,0.222801137185714
2016-12-08,2016020400,"Florida Panthers","Pittsburgh Penguins",0.362316819628461,0.392794688546676,0.244888491824863
2016-12-08,2016020401,"Winnipeg Jets","New York Rangers",0.317705790824183,0.446778785964795,0.235515423211022
2016-12-08,2016020402,"Dallas Stars","Nashville Predators",0.395093109255553,0.371282982489007,0.23362390825544
2016-12-08,2016020403,"Arizona Coyotes","Calgary Flames",0.353218614435203,0.399613508211005,0.247167877353792
2016-12-08,2016020404,"Los Angeles Kings","Carolina Hurricanes",0.477465655719122,0.26252064088396,0.260013703396918
2016-12-09,2016020405,"Buffalo Sabres","Washington Capitals",0.271861195375686,0.445792085065354,0.28234671955896
2016-12-09,2016020406,"Detroit Red Wings","Columbus Blue Jackets",0.355811339830567,0.389828465861494,0.254360194307939
2016-12-09,2016020407,"New Jersey Devils","St. Louis Blues",0.358725372012392,0.376392218965588,0.26488240902202
2016-12-09,2016020408,"Minnesota Wild","Edmonton Oilers",0.500113340074381,0.251496833438085,0.248389826487534
2016-12-09,2016020409,"Chicago Blackhawks","New York Rangers",0.222414758163295,0.560650261773059,0.216934980063646
2016-12-09,2016020410,"Anaheim Ducks","San Jose Sharks",0.384188953813019,0.340331880145703,0.275479166041278
2016-12-10,2016020411,"Philadelphia Flyers","Dallas Stars",0.473259278526071,0.303941176647743,0.222799544826186
2016-12-10,2016020412,"Los Angeles Kings","Ottawa Senators",0.447854178051363,0.295435258366929,0.256710563581709
2016-12-10,2016020413,"Boston Bruins","Toronto Maple Leafs",0.509161653631101,0.254838878070746,0.235999468298153
2016-12-10,2016020414,"Montreal Canadiens","Colorado Avalanche",0.537592220463754,0.225330910186809,0.237076869349437
2016-12-10,2016020415,"Tampa Bay Lightning","Pittsburgh Penguins",0.37573333441419,0.382276316647839,0.241990348937971
2016-12-10,2016020416,"Florida Panthers","Vancouver Canucks",0.508189357956063,0.242253187459549,0.249557454584388
2016-12-10,2016020417,"Columbus Blue Jackets","New York Islanders",0.493561750970796,0.271028767166667,0.235409481862537
2016-12-10,2016020418,"Arizona Coyotes","Nashville Predators",0.304864421105664,0.446466386510404,0.248669192383932
2016-12-10,2016020419,"Calgary Flames","Winnipeg Jets",0.437555513724059,0.318550862418647,0.243893623857295
2016-12-10,2016020420,"San Jose Sharks","Carolina Hurricanes",0.5020854928859,0.233399339876862,0.264515167237238
2016-12-11,2016020421,"Anaheim Ducks","Ottawa Senators",0.485231227481164,0.266368505555069,0.248400266963768
2016-12-11,2016020422,"Detroit Red Wings","Philadelphia Flyers",0.394589758115528,0.357668177627026,0.247742064257447
2016-12-11,2016020423,"Washington Capitals","Vancouver Canucks",0.591348577738197,0.177774367572005,0.230877054689797
2016-12-11,2016020424,"Minnesota Wild","St. Louis Blues",0.428991232072633,0.305126915051388,0.265881852875979
2016-12-11,2016020425,"Toronto Maple Leafs","Colorado Avalanche",0.493754517648644,0.274948241755623,0.231297240595733
2016-12-11,2016020426,"New York Rangers","New Jersey Devils",0.560275518711414,0.209399877596986,0.2303246036916
2016-12-11,2016020427,"Chicago Blackhawks","Dallas Stars",0.221057199838202,0.549445120556983,0.229497679604816
2016-12-11,2016020428,"Edmonton Oilers","Winnipeg Jets",0.45645078272382,0.305554193219135,0.237995024057045
2016-12-12,2016020429,"Pittsburgh Penguins","Arizona Coyotes",0.652395355252683,0.156642765707553,0.190961879039765
2016-12-12,2016020430,"Montreal Canadiens","Boston Bruins",0.477372889065026,0.270789240772264,0.25183787016271
2016-12-13,2016020431,"Buffalo Sabres","Los Angeles Kings",0.318292641747115,0.402766781562242,0.278940576690643
2016-12-13,2016020432,"New York Islanders","Washington Capitals",0.329599967687354,0.403752059972993,0.266647972339653
2016-12-13,2016020433,"New York Rangers","Chicago Blackhawks",0.651317048476248,0.158827690660031,0.189855260863721
2016-12-13,2016020434,"Carolina Hurricanes","Vancouver Canucks",0.487857247574362,0.255073803582953,0.257068948842684
2016-12-13,2016020435,"Toronto Maple Leafs","San Jose Sharks",0.306369592696435,0.44191109375839,0.251719313545176
2016-12-13,2016020436,"Detroit Red Wings","Arizona Coyotes",0.513336060194078,0.234967974881326,0.251695964924596
2016-12-13,2016020437,"Nashville Predators","St. Louis Blues",0.398688212884917,0.35257262216437,0.248739164950713
2016-12-13,2016020438,"Minnesota Wild","Florida Panthers",0.456103702137426,0.272657019350379,0.271239278512195
2016-12-13,2016020439,"Dallas Stars","Anaheim Ducks",0.3543901993034,0.400443771701599,0.245166028995001
2016-12-13,2016020440,"Edmonton Oilers","Columbus Blue Jackets",0.334433462984428,0.427241301052279,0.238325235963292
2016-12-14,2016020441,"Ottawa Senators","San Jose Sharks",0.330599392800278,0.401747713441107,0.267652893758615
2016-12-14,2016020442,"Pittsburgh Penguins","Boston Bruins",0.542151472783419,0.230105306418368,0.227743220798213
2016-12-14,2016020443,"Calgary Flames","Tampa Bay Lightning",0.37461392561441,0.375868325336997,0.249517749048592
2016-12-14,2016020444,"Colorado Avalanche","Philadelphia Flyers",0.327922780847691,0.428650213343463,0.243427005808846
2016-12-15,2016020445,"Boston Bruins","Anaheim Ducks",0.392064256264354,0.338591106473578,0.269344637262067
2016-12-15,2016020446,"New York Islanders","Chicago Blackhawks",0.662920960546027,0.134783033752487,0.202296005701486
2016-12-15,2016020447,"Toronto Maple Leafs","Arizona Coyotes",0.48655725979555,0.273649731998012,0.239793008206438
2016-12-15,2016020448,"Detroit Red Wings","Los Angeles Kings",0.367809083959613,0.36000368578975,0.272187230250637
2016-12-15,2016020449,"St. Louis Blues","New Jersey Devils",0.505070146022656,0.245416722639876,0.249513131337467
2016-12-15,2016020450,"Nashville Predators","Minnesota Wild",0.368850635778138,0.36689138153004,0.264257982691822
2016-12-15,2016020451,"Winnipeg Jets","Florida Panthers",0.380185998406694,0.361534758181984,0.258279243411321
2016-12-15,2016020452,"Dallas Stars","New York Rangers",0.32484813298988,0.440868012074735,0.234283854935385
2016-12-16,2016020453,"Buffalo Sabres","New York Islanders",0.367119465202325,0.371122481347713,0.261758053449962
2016-12-16,2016020454,"Pittsburgh Penguins","Los Angeles Kings",0.52892492841569,0.244132337700441,0.226942733883869
2016-12-16,2016020455,"Montreal Canadiens","San Jose Sharks",0.399367553041134,0.333141857297245,0.267490589661621
2016-12-16,2016020456,"Carolina Hurricanes","Washington Capitals",0.301920160789722,0.424108747152618,0.27397109205766
2016-12-16,2016020457,"Colorado Avalanche","Florida Panthers",0.338976583723225,0.401534420295963,0.259488995980812
2016-12-16,2016020458,"Calgary Flames","Columbus Blue Jackets",0.330351185002457,0.431309171068755,0.238339643928788
2016-12-16,2016020459,"Vancouver Canucks","Tampa Bay Lightning",0.294423048091613,0.457922446480032,0.247654505428354
2016-12-17,2016020460,"Dallas Stars","Philadelphia Flyers",0.402996141784931,0.364413750316484,0.232590107898585
2016-12-17,2016020461,"Minnesota Wild","Arizona Coyotes",0.586924319811362,0.178125976457515,0.234949703731123
2016-12-17,2016020462,"Toronto Maple Leafs","Pittsburgh Penguins",0.267810077888988,0.51160956483238,0.220580357278633
2016-12-17,2016020463,"Ottawa Senators","New Jersey Devils",0.455442757280094,0.286818759282239,0.257738483437667
2016-12-17,2016020464,"Detroit Red Wings","Anaheim Ducks",0.3312826792908,0.399703415848946,0.269013904860254
2016-12-17,2016020465,"Washington Capitals","Montreal Canadiens",0.472906306531437,0.266367548297313,0.26072614517125
2016-12-17,2016020466,"Carolina Hurricanes","Buffalo Sabres",0.456458977691999,0.279081542100391,0.264459480207609
2016-12-17,2016020467,"St. Louis Blues","Chicago Blackhawks",0.590058238581843,0.200532900155296,0.20940886126286
2016-12-17,2016020468,"Nashville Predators","New York Rangers",0.330031376009354,0.42563271841524,0.244335905575406
2016-12-17,2016020469,"Edmonton Oilers","Tampa Bay Lightning",0.360223935909839,0.39111365651395,0.248662407576211
2016-12-18,2016020470,"Boston Bruins","Los Angeles Kings",0.394337675601301,0.333610197848576,0.272052126550123
2016-12-18,2016020471,"Winnipeg Jets","Colorado Avalanche",0.486937091586081,0.271610005896045,0.241452902517874
2016-12-18,2016020472,"Vancouver Canucks","Columbus Blue Jackets",0.266401160327159,0.497266324952943,0.236332514719898
2016-12-18,2016020473,"New York Islanders","Ottawa Senators",0.445282864607621,0.311038787725909,0.24367834766647
2016-12-18,2016020474,"Chicago Blackhawks","San Jose Sharks",0.357826722067811,0.405651050116663,0.236522227815525
2016-12-18,2016020475,"New York Rangers","New Jersey Devils",0.590912004584966,0.1811071462982,0.227980849116835
2016-12-19,2016020476,"Philadelphia Flyers","Nashville Predators",0.456297642193383,0.308314042092878,0.23538831571374
2016-12-19,2016020478,"Toronto Maple Leafs","Anaheim Ducks",0.337206462265298,0.41676107581336,0.246032461921342
2016-12-19,2016020479,"St. Louis Blues","Edmonton Oilers",0.496917114080653,0.269388607004949,0.233694278914398
2016-12-19,2016020480,"Arizona Coyotes","Calgary Flames",0.354787506701944,0.393783301500261,0.251429191797795
2016-12-20,2016020481,"Boston Bruins","New York Islanders",0.461543222325614,0.288391557283091,0.250065220391295
2016-12-20,2016020482,"New Jersey Devils","Nashville Predators",0.361044641405527,0.378013179936414,0.260942178658059
2016-12-20,2016020483,"Pittsburgh Penguins","New York Rangers",0.437664326826002,0.322217713739381,0.240117959434617
2016-12-20,2016020484,"Columbus Blue Jackets","Los Angeles Kings",0.482543970693151,0.267859363036925,0.249596666269924
2016-12-20,2016020485,"Montreal Canadiens","Anaheim Ducks",0.439396646908219,0.308848854298194,0.251754498793587
2016-12-20,2016020486,"Tampa Bay Lightning","Detroit Red Wings",0.501629770175523,0.251304830512486,0.247065399311991
2016-12-20,2016020487,"Florida Panthers","Buffalo Sabres",0.477490319001324,0.257958883255056,0.26455079774362
2016-12-20,2016020488,"Minnesota Wild","Colorado Avalanche",0.600003394846071,0.173227237639146,0.226769367514783
2016-12-20,2016020489,"Chicago Blackhawks","Ottawa Senators",0.31004622253221,0.458157098022989,0.231796679444801
2016-12-20,2016020490,"Dallas Stars","St. Louis Blues",0.397521899245425,0.364287929226388,0.238190171528187
2016-12-20,2016020491,"Vancouver Canucks","Winnipeg Jets",0.384568797769371,0.367792229009414,0.247638973221215
2016-12-20,2016020492,"San Jose Sharks","Calgary Flames",0.528254127169114,0.234012033925961,0.237733838904924
2016-12-21,2016020493,"Philadelphia Flyers","Washington Capitals",0.339176331237722,0.397370376779214,0.263453291983064
2016-12-21,2016020494,"Arizona Coyotes","Edmonton Oilers",0.342380235164925,0.403966650358487,0.253653114476588
2016-12-22,2016020495,"Buffalo Sabres","Carolina Hurricanes",0.377982414760639,0.350120506724052,0.271897078515309
2016-12-22,2016020496,"New Jersey Devils","Philadelphia Flyers",0.341268060200287,0.401513800163617,0.257218139636096
2016-12-22,2016020497,"Columbus Blue Jackets","Pittsburgh Penguins",0.41349863976684,0.351794438311638,0.234706921921522
2016-12-22,2016020498,"Montreal Canadiens","Minnesota Wild",0.400774424164424,0.327766598155893,0.271458977679683
2016-12-22,2016020499,"Ottawa Senators","Anaheim Ducks",0.395894108183451,0.353621407588969,0.25048448422758
2016-12-22,2016020500,"Tampa Bay Lightning","St. Louis Blues",0.448414018093913,0.305826974454112,0.245759007451975
2016-12-22,2016020501,"Florida Panthers","Boston Bruins",0.418205976438129,0.314387764753179,0.267406258808692
2016-12-22,2016020502,"Nashville Predators","Los Angeles Kings",0.406091688891365,0.334069837580313,0.259838473528322
2016-12-22,2016020503,"Colorado Avalanche","Toronto Maple Leafs",0.383629674125964,0.366240382324578,0.250129943549458
2016-12-22,2016020504,"Vancouver Canucks","Winnipeg Jets",0.402262907361883,0.35008890052641,0.247648192111707
2016-12-23,2016020505,"New York Islanders","Buffalo Sabres",0.48095623794164,0.268761615634598,0.250282146423762
2016-12-23,2016020506,"New York Rangers","Minnesota Wild",0.424767057304787,0.307199068744679,0.268033873950534
2016-12-23,2016020507,"Pittsburgh Penguins","New Jersey Devils",0.603320633778861,0.184541801461532,0.212137564759607
2016-12-23,2016020508,"Washington Capitals","Tampa Bay Lightning",0.462165824580277,0.274139363352109,0.263694812067614
2016-12-23,2016020509,"Columbus Blue Jackets","Montreal Canadiens",0.482411404464544,0.278705871502743,0.238882724032713
2016-12-23,2016020510,"Florida Panthers","Detroit Red Wings",0.461133781523657,0.278360055818515,0.260506162657828
2016-12-23,2016020511,"Carolina Hurricanes","Boston Bruins",0.392643379589179,0.337454889639326,0.269901730771494
2016-12-23,2016020512,"Chicago Blackhawks","Colorado Avalanche",0.156344704741869,0.657092418153222,0.186562877104909
2016-12-23,2016020513,"Dallas Stars","Los Angeles Kings",0.36756627904555,0.376535128002687,0.255898592951763
2016-12-23,2016020514,"Calgary Flames","Vancouver Canucks",0.492932508763648,0.272588985848,0.234478505388352
2016-12-23,2016020515,"Arizona Coyotes","Toronto Maple Leafs",0.358198661840662,0.390155431565635,0.251645906593702
2016-12-23,2016020516,"San Jose Sharks","Edmonton Oilers",0.525480039849276,0.23218170894046,0.242338251210264
2016-12-27,2016020517,"New Jersey Devils","Pittsburgh Penguins",0.264974966726189,0.494885933855514,0.240139099418297
2016-12-27,2016020518,"New York Islanders","Washington Capitals",0.317478561798925,0.421225729863934,0.261295708337141
2016-12-27,2016020519,"New York Rangers","Ottawa Senators",0.521501754271844,0.246580075376157,0.231918170351999
2016-12-27,2016020520,"Columbus Blue Jackets","Boston Bruins",0.524552659169997,0.234214657429753,0.24123268340025
2016-12-27,2016020521,"Detroit Red Wings","Buffalo Sabres",0.45307475349047,0.278594484706801,0.26833076180273
2016-12-27,2016020522,"Nashville Predators","Minnesota Wild",0.333408840287189,0.405448980339782,0.261142179373029
2016-12-27,2016020523,"Chicago Blackhawks","Winnipeg Jets",0.234499205106406,0.534243951122149,0.231256843771445
2016-12-27,2016020524,"Colorado Avalanche","Calgary Flames",0.339663770667898,0.410070455025177,0.250265774306925
2016-12-27,2016020525,"Arizona Coyotes","Dallas Stars",0.325838112979663,0.427624632849887,0.24653725417045
2016-12-27,2016020526,"Anaheim Ducks","San Jose Sharks",0.374481692407026,0.357240763908933,0.268277543684042
2016-12-28,2016020527,"Florida Panthers","Toronto Maple Leafs",0.457297392552876,0.296580551587296,0.246122055859828
2016-12-28,2016020528,"Pittsburgh Penguins","Carolina Hurricanes",0.566123108703683,0.215884600782268,0.21799229051405
2016-12-28,2016020529,"Tampa Bay Lightning","Montreal Canadiens",0.410598998930025,0.334240201850654,0.255160799219322
2016-12-28,2016020530,"St. Louis Blues","Philadelphia Flyers",0.45413628131089,0.307214156796863,0.238649561892248
2016-12-28,2016020531,"Vancouver Canucks","Los Angeles Kings",0.296691608807082,0.441730524768809,0.261577866424109
2016-12-29,2016020532,"Buffalo Sabres","Boston Bruins",0.336004932185206,0.386211838738781,0.277783229076013
2016-12-29,2016020533,"Washington Capitals","New Jersey Devils",0.576596270249209,0.178540360699145,0.244863369051646
2016-12-29,2016020534,"Ottawa Senators","Detroit Red Wings",0.470299927751347,0.280785778058683,0.24891429418997
2016-12-29,2016020535,"Tampa Bay Lightning","Toronto Maple Leafs",0.510409579378154,0.256294344401007,0.233296076220838
2016-12-29,2016020536,"Florida Panthers","Montreal Canadiens",0.35985783281257,0.380142420123276,0.259999747064154
2016-12-29,2016020537,"Nashville Predators","Chicago Blackhawks",0.635276573466596,0.16428179804706,0.200441628486344
2016-12-29,2016020538,"Minnesota Wild","New York Islanders",0.527755885927245,0.233721522301691,0.238522591771065
2016-12-29,2016020539,"Winnipeg Jets","Columbus Blue Jackets",0.29709540338457,0.462722096527129,0.240182500088301
2016-12-29,2016020540,"Dallas Stars","Colorado Avalanche",0.549798620448591,0.226001157500189,0.224200222051219
2016-12-29,2016020541,"Calgary Flames","Anaheim Ducks",0.385451363657677,0.368676628713624,0.245872007628699
2016-12-29,2016020542,"Edmonton Oilers","Los Angeles Kings",0.366459605686567,0.368796170962139,0.264744223351294
2016-12-29,2016020543,"Arizona Coyotes","New York Rangers",0.23621911640319,0.527714339315874,0.236066544280936
2016-12-30,2016020544,"Carolina Hurricanes","Chicago Blackhawks",0.709418608993805,0.117187983053512,0.173393407952683
2016-12-30,2016020545,"St. Louis Blues","Nashville Predators",0.467748238369367,0.294786643560413,0.237465118070221
2016-12-30,2016020546,"Vancouver Canucks","Anaheim Ducks",0.307010531288424,0.440434728586452,0.252554740125124
2016-12-30,2016020547,"San Jose Sharks","Philadelphia Flyers",0.509742497096274,0.247659673858051,0.242597829045675
2016-12-31,2016020548,"Boston Bruins","Buffalo Sabres",0.501612663515973,0.237281658934345,0.261105677549682
2016-12-31,2016020549,"New Jersey Devils","Washington Capitals",0.263395856988257,0.457011702510599,0.279592440501144
2016-12-31,2016020550,"Minnesota Wild","Columbus Blue Jackets",0.412320618852584,0.330799748895129,0.256879632252287
2016-12-31,2016020551,"Tampa Bay Lightning","Carolina Hurricanes",0.471696580446958,0.276269467906397,0.252033951646645
2016-12-31,2016020552,"Pittsburgh Penguins","Montreal Canadiens",0.492087230942322,0.276009993353836,0.231902775703842
2016-12-31,2016020553,"Winnipeg Jets","New York Islanders",0.404173035719328,0.356371665383686,0.239455298896986
2016-12-31,2016020554,"Dallas Stars","Florida Panthers",0.431059327724793,0.321545308135072,0.247395364140135
2016-12-31,2016020555,"Colorado Avalanche","New York Rangers",0.229907544678962,0.54060119966045,0.229491255660588
2016-12-31,2016020556,"Calgary Flames","Arizona Coyotes",0.537414445067601,0.23253976611769,0.230045788814709
2016-12-31,2016020557,"Edmonton Oilers","Vancouver Canucks",0.498815284895036,0.261351037922691,0.239833677182274
2016-12-31,2016020558,"Los Angeles Kings","San Jose Sharks",0.355718396930006,0.356984890172409,0.287296712897585
2017-01-01,2016020559,"Toronto Maple Leafs","Detroit Red Wings",0.438681054808603,0.311124278906632,0.250194666284764
2017-01-01,2016020560,"Washington Capitals","Ottawa Senators",0.522876416511787,0.228079164711859,0.249044418776353
2017-01-01,2016020561,"Anaheim Ducks","Philadelphia Flyers",0.462548024393781,0.292345530617697,0.245106444988522
2017-01-02,2016020562,"St. Louis Blues","Chicago Blackhawks",0.590002833410577,0.200490289113216,0.209506877476207
2017-01-02,2016020563,"New Jersey Devils","Boston Bruins",0.322469851394055,0.401209299830776,0.276320848775169
2017-01-02,2016020564,"Vancouver Canucks","Colorado Avalanche",0.477642800550385,0.274103506309233,0.248253693140381
2017-01-03,2016020565,"New York Rangers","Buffalo Sabres",0.601321299600335,0.1799105152409,0.218768185158765
2017-01-03,2016020566,"Washington Capitals","Toronto Maple Leafs",0.55000305986634,0.212544961004232,0.237451979129428
2017-01-03,2016020567,"Carolina Hurricanes","New Jersey Devils",0.465361788092166,0.26949540273046,0.265142809177374
2017-01-03,2016020568,"Columbus Blue Jackets","Edmonton Oilers",0.575221661870454,0.20850152549266,0.216276812636886
2017-01-03,2016020569,"Tampa Bay Lightning","Winnipeg Jets",0.522675517639898,0.243322508456704,0.234001973903398
2017-01-03,2016020570,"Nashville Predators","Montreal Canadiens",0.373840259579314,0.374490673579766,0.251669066840921
2017-01-03,2016020571,"San Jose Sharks","Los Angeles Kings",0.452402175310233,0.269655059954406,0.27794276473536
2017-01-04,2016020572,"Florida Panthers","Winnipeg Jets",0.456671842990497,0.295276408361097,0.248051748648406
2017-01-04,2016020573,"Philadelphia Flyers","New York Rangers",0.339292242617766,0.421768864814289,0.238938892567945
2017-01-04,2016020574,"Dallas Stars","Montreal Canadiens",0.349226999273649,0.404827633479262,0.245945367247089
2017-01-04,2016020575,"Calgary Flames","Colorado Avalanche",0.547004933135491,0.227279389009517,0.225715677854992
2017-01-04,2016020576,"Vancouver Canucks","Arizona Coyotes",0.472032184027589,0.276811007236386,0.251156808736025
2017-01-04,2016020577,"Anaheim Ducks","Detroit Red Wings",0.493334528965977,0.259776505939353,0.24688896509467
2017-01-05,2016020578,"Boston Bruins","Edmonton Oilers",0.448525213489321,0.294088769505663,0.257386017005016
2017-01-05,2016020579,"Washington Capitals","Columbus Blue Jackets",0.404149027719575,0.335852591218355,0.25999838106207
2017-01-05,2016020580,"Tampa Bay Lightning","Nashville Predators",0.461446347488295,0.294640194553009,0.243913457958696
2017-01-05,2016020581,"St. Louis Blues","Carolina Hurricanes",0.467390176098951,0.285643018853541,0.246966805047508
2017-01-05,2016020582,"Chicago Blackhawks","Buffalo Sabres",0.359746215173155,0.397724377916074,0.242529406910771
2017-01-05,2016020583,"Los Angeles Kings","Detroit Red Wings",0.490719849413067,0.248726743687216,0.260553406899717
2017-01-05,2016020584,"San Jose Sharks","Minnesota Wild",0.39679453171639,0.326224902745873,0.276980565537737
2017-01-06,2016020585,"Florida Panthers","Nashville Predators",0.386577109201838,0.354420171920901,0.259002718877261
2017-01-06,2016020586,"New Jersey Devils","Toronto Maple Leafs",0.383178385816952,0.36222704002894,0.254594574154108
2017-01-06,2016020587,"Chicago Blackhawks","Carolina Hurricanes",0.168721945202044,0.625795085507495,0.205482969290462
